"name","label","path.id","path.name"
"N-mmu04213-42","Prkaca*","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-43","Adcy4","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-45","Prkaa1","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-46","Ins1","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-47","Insr*","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-59","Prkaa1*","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-69","Sirt1","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-70","Sirt1*","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-72","Hdac2","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-52","Sod2","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-60","Cat","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-61","Atg5","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-2","Rps6kb2","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-53","Sod1","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-55","Cryab","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-13","Rps6kb2*","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-54","Sod2*","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-62","Cat*","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04213-71","Sirt1**","mmu04213","Longevity regulating pathway - multiple species"
"N-mmu04218-2","Rassf5","mmu04218","Cellular senescence"
"N-mmu04218-3","Ppp1ca","mmu04218","Cellular senescence"
"N-mmu04218-4","Myc","mmu04218","Cellular senescence"
"N-mmu04218-5","Hipk1","mmu04218","Cellular senescence"
"N-mmu04218-6","Cdkn2a","mmu04218","Cellular senescence"
"N-mmu04218-7","Mdm2","mmu04218","Cellular senescence"
"N-mmu04218-8","Trp53","mmu04218","Cellular senescence"
"N-mmu04218-10","Pik3ca","mmu04218","Cellular senescence"
"N-mmu04218-11","Akt1","mmu04218","Cellular senescence"
"N-mmu04218-12","Tsc2","mmu04218","Cellular senescence"
"N-mmu04218-13","Rheb","mmu04218","Cellular senescence"
"N-mmu04218-14","Mtor","mmu04218","Cellular senescence"
"N-mmu04218-15","Foxo3","mmu04218","Cellular senescence"
"N-mmu04218-16","Sirt1","mmu04218","Cellular senescence"
"N-mmu04218-17","Hras","mmu04218","Cellular senescence"
"N-mmu04218-18","Map2k1","mmu04218","Cellular senescence"
"N-mmu04218-19","Ets1","mmu04218","Cellular senescence"
"N-mmu04218-20","Raf1","mmu04218","Cellular senescence"
"N-mmu04218-23","Mapk1","mmu04218","Cellular senescence"
"N-mmu04218-24","Cdkn2a*","mmu04218","Cellular senescence"
"N-mmu04218-25","Cdkn1a","mmu04218","Cellular senescence"
"N-mmu04218-28","Rb1","mmu04218","Cellular senescence"
"N-mmu04218-29","E2f4","mmu04218","Cellular senescence"
"N-mmu04218-30","Mapk11","mmu04218","Cellular senescence"
"N-mmu04218-31","Trp53*","mmu04218","Cellular senescence"
"N-mmu04218-32","Hydroxyl radical","mmu04218","Cellular senescence"
"N-mmu04218-33","Map2k3","mmu04218","Cellular senescence"
"N-mmu04218-39","Sirt1*","mmu04218","Cellular senescence"
"N-mmu04218-40","Atm","mmu04218","Cellular senescence"
"N-mmu04218-41","Chek2","mmu04218","Cellular senescence"
"N-mmu04218-45","Gadd45a","mmu04218","Cellular senescence"
"N-mmu04218-46","Atr","mmu04218","Cellular senescence"
"N-mmu04218-47","Cdc25a","mmu04218","Cellular senescence"
"N-mmu04218-48","Chek1","mmu04218","Cellular senescence"
"N-mmu04218-59","Traf3ip2","mmu04218","Cellular senescence"
"N-mmu04218-60","Gata4","mmu04218","Cellular senescence"
"N-mmu04218-61","Sqstm1","mmu04218","Cellular senescence"
"N-mmu04218-62","Mapkapk2","mmu04218","Cellular senescence"
"N-mmu04218-64","Mtor*","mmu04218","Cellular senescence"
"N-mmu04218-66","Il1a","mmu04218","Cellular senescence"
"N-mmu04218-67","Sirolimus","mmu04218","Cellular senescence"
"N-mmu04218-69","Calcium cation","mmu04218","Cellular senescence"
"N-mmu04218-70","Capn1","mmu04218","Cellular senescence"
"N-mmu04218-71","Calm1","mmu04218","Cellular senescence"
"N-mmu04218-73","Ppp3ca","mmu04218","Cellular senescence"
"N-mmu04218-87","Tgfb1","mmu04218","Cellular senescence"
"N-mmu04218-88","Smad2","mmu04218","Cellular senescence"
"N-mmu04218-91","Tgfbr1","mmu04218","Cellular senescence"
"N-mmu04218-95","Gm11127","mmu04218","Cellular senescence"
"N-mmu04218-96","Pik3ca*","mmu04218","Cellular senescence"
"N-mmu04218-99","Pten","mmu04218","Cellular senescence"
"N-mmu04218-103","Cdkn1a*","mmu04218","Cellular senescence"
"N-mmu04218-104","Cdkn2b","mmu04218","Cellular senescence"
"N-mmu04218-107","Phosphatidylinositol-3,4,5-trisphosphate","mmu04218","Cellular senescence"
"N-mmu04218-54 55","Cdk2 Ccne1","mmu04218","Cellular senescence"
"N-mmu04218-56 57","Cdk4 Ccnd1","mmu04218","Cellular senescence"
"N-mmu04218-34 35","Cdk2 Ccna1","mmu04218","Cellular senescence"
"N-mmu04218-26 27","Cdk2 Ccne1*","mmu04218","Cellular senescence"
"N-mmu04218-105 106","Cdk4 Ccnd1*","mmu04218","Cellular senescence"
"N-mmu04218-21 22","Cdk4 Ccnd1**","mmu04218","Cellular senescence"
"N-mmu04218-101 102","Cdk2 Ccne1**","mmu04218","Cellular senescence"
"N-mmu04218-42 43 44","Mre11a Rad50 Nbn","mmu04218","Cellular senescence"
"N-mmu04218-49 50 51","Rad9a Rad1 Hus1","mmu04218","Cellular senescence"
"N-mmu04218-88 89","Smad2 Foxo1","mmu04218","Cellular senescence"
"N-mmu04218-36 38","Mybl2 Rbbp4","mmu04218","Cellular senescence"
"N-mmu04218-37 38","Foxm1 Rbbp4","mmu04218","Cellular senescence"
"N-mmu04218-52 53","Cdk1 Ccnb2","mmu04218","Cellular senescence"
"N-mmu04218-58","Nfkb1","mmu04218","Cellular senescence"
"N-mmu04218-63","Zfp36l1","mmu04218","Cellular senescence"
"N-mmu04218-65","Eif4ebp1","mmu04218","Cellular senescence"
"N-mmu04218-72","Il1a*","mmu04218","Cellular senescence"
"N-mmu04218-74","Nfatc1","mmu04218","Cellular senescence"
"N-mmu04261-26","Adrb1","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-27","Adrb2","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-28","Gnas","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-29","Gnas*","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-30","Gnai1","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-31","Adcy4","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-32","Prkaca","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-33","Pik3ca","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-35","3,5-Cyclic AMP","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-40","Ppp1r1a","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-41","Ppp1ca","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-42","Gm2436","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-43","Calcium cation","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-44","Calm1","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-45","Camk2d","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-46","Agtr1a","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-47","Gnaq","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-48","Plcb1","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-49","Prkca","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-51","Rapgef3","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-53","Gm2436*","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-54","Ppp1ca*","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-56","Adra1b","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-57","L-Noradrenaline","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-58","L-Adrenaline","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-59","Isoproterenol","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-60","Gm2436**","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-61","Crem","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-63","Rps6ka5","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-64","Mapk1*","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-65","Diacylglycerol","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-67","Calcium cation*","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-68","L-Noradrenaline*","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-69","L-Adrenaline*","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-70","Angiotensin II","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-9 13 14","Tnnc1 Tnnt2 Tnni3","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-36","Mapk1","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-20","Atp1a1","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-23","Slc9a1","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-73","Kcne1","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-72","Atp2b2","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-4","Slc8a1","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-39","Scn1b","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-2","Cacna1c","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-3","Ryr2","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-37","Atf2","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-8 38","Atp2a2 Pln","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-14 16","Tnni3 Tpm1","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-34","Akt1","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-66","D-myo-Inositol 1,4,5-trisphosphate","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-52","Mapk11","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-62","Bcl2","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-15 17","Actc1 Myh7","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04261-15 16","Actc1 Tpm1","mmu04261","Adrenergic signaling in cardiomyocytes"
"N-mmu04270-2","Mylk","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-4","Ppp1r12a","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-5","Rock1","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-6","Prkca","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-7","Rhoa","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-8","Arhgef1","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-11","Adra1b","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-12","Gna11","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-13","Gna12","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-14","Plcb1","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-15","D-myo-Inositol 1,4,5-trisphosphate","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-16","Diacylglycerol","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-18","Calcium cation","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-19","Calm1","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-21","Ppp1r14a","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-22","Ppp1r12a*","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-27","20-HETE","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-30","Pla2g1b","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-33","Braf","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-34","Map2k1","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-35","Mapk1","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-36","Nitric oxide","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-37","Adora2a","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-38","Npr1","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-39","Adcy4","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-40","3,5-Cyclic AMP","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-41","3,5-Cyclic GMP","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-42","Prkaca","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-43","Prkg1","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-44","Gucy1a2","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-45","Mylk*","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-52","Gnas","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-53","Adenosine","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-54","Prostaglandin I2","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-55","Adrenomedullin","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-56","Calcitonin gene-related peptide 1","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-57","Atrial natriuretic peptide","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-58","Brain natriuretic peptide","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-59","C-Type natriuretic peptide","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-60","Angiotensin II","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-61","L-Noradrenaline","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-62","Endothelin-1","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-63","Arg-vasopressin","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-66","Agtr1a","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-67","Ednra","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-68","Avpr1b","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-69","Ptgir","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-70","Ramp1","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-73","Mrvi1","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-23 72","Myl6 Myh11","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-10 3 71","Actg2 Myl6 Myh11","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-17","Itpr1","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-28","Kcnmb3","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-26","Arachidonate","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-32","Cald1","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-48","Kcnmb3*","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-46","Itpr1*","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-65","Npr2","mmu04270","Vascular smooth muscle contraction"
"N-mmu04270-24","Actg2","mmu04270","Vascular smooth muscle contraction"
"N-mmu04310-15","Ppp3ca","mmu04310","Wnt signaling pathway"
"N-mmu04310-17","Plcb1","mmu04310","Wnt signaling pathway"
"N-mmu04310-18","Fzd1","mmu04310","Wnt signaling pathway"
"N-mmu04310-19","Wnt5a","mmu04310","Wnt signaling pathway"
"N-mmu04310-21","Rac3","mmu04310","Wnt signaling pathway"
"N-mmu04310-23","Rhoa","mmu04310","Wnt signaling pathway"
"N-mmu04310-28","Fzd1*","mmu04310","Wnt signaling pathway"
"N-mmu04310-30","Wnt11","mmu04310","Wnt signaling pathway"
"N-mmu04310-38","Ctbp1","mmu04310","Wnt signaling pathway"
"N-mmu04310-39","Sox17","mmu04310","Wnt signaling pathway"
"N-mmu04310-40","Smad4","mmu04310","Wnt signaling pathway"
"N-mmu04310-44","Chd8","mmu04310","Wnt signaling pathway"
"N-mmu04310-45","Ctnnbip1","mmu04310","Wnt signaling pathway"
"N-mmu04310-46","Nlk","mmu04310","Wnt signaling pathway"
"N-mmu04310-47","Map3k7","mmu04310","Wnt signaling pathway"
"N-mmu04310-52","Fbxw11","mmu04310","Wnt signaling pathway"
"N-mmu04310-58","Nkd2","mmu04310","Wnt signaling pathway"
"N-mmu04310-60","Trp53","mmu04310","Wnt signaling pathway"
"N-mmu04310-66","Gsk3b","mmu04310","Wnt signaling pathway"
"N-mmu04310-68","4930444G20Rik","mmu04310","Wnt signaling pathway"
"N-mmu04310-71","Cxxc4","mmu04310","Wnt signaling pathway"
"N-mmu04310-73","Dkk1","mmu04310","Wnt signaling pathway"
"N-mmu04310-74","Wif1","mmu04310","Wnt signaling pathway"
"N-mmu04310-75","Cer1","mmu04310","Wnt signaling pathway"
"N-mmu04310-78","Sfrp2","mmu04310","Wnt signaling pathway"
"N-mmu04310-79","Porcn","mmu04310","Wnt signaling pathway"
"N-mmu04310-80","Wnt8a","mmu04310","Wnt signaling pathway"
"N-mmu04310-81","Bambi","mmu04310","Wnt signaling pathway"
"N-mmu04310-83","Sost","mmu04310","Wnt signaling pathway"
"N-mmu04310-84","Serpinf1","mmu04310","Wnt signaling pathway"
"N-mmu04310-86","Notum","mmu04310","Wnt signaling pathway"
"N-mmu04310-24 25","Daam1 Dvl1","mmu04310","Wnt signaling pathway"
"N-mmu04310-25 29 26","Dvl1 Vangl1 Prickle1","mmu04310","Wnt signaling pathway"
"N-mmu04310-25 85","Dvl1 Invs","mmu04310","Wnt signaling pathway"
"N-mmu04310-41 42","Lef1 Crebbp","mmu04310","Wnt signaling pathway"
"N-mmu04310-43 63","Ruvbl1 Ctnnb1","mmu04310","Wnt signaling pathway"
"N-mmu04310-48 61 63","Csnk1a1 Axin1 Ctnnb1","mmu04310","Wnt signaling pathway"
"N-mmu04310-53 62","Tbl1x Apc","mmu04310","Wnt signaling pathway"
"N-mmu04310-61 69 62","Axin1 Dvl1 Apc","mmu04310","Wnt signaling pathway"
"N-mmu04310-64 65","Prkaca Psen1","mmu04310","Wnt signaling pathway"
"N-mmu04310-67 69","Frat1 Dvl1","mmu04310","Wnt signaling pathway"
"N-mmu04310-69 70","Dvl1 Csnk2a1","mmu04310","Wnt signaling pathway"
"N-mmu04310-76 77","Lrp5 Fzd1","mmu04310","Wnt signaling pathway"
"N-mmu04310-13","Nfatc1","mmu04310","Wnt signaling pathway"
"N-mmu04310-16","Camk2d","mmu04310","Wnt signaling pathway"
"N-mmu04310-14","Prkca","mmu04310","Wnt signaling pathway"
"N-mmu04310-20","Mapk10","mmu04310","Wnt signaling pathway"
"N-mmu04310-22","Rock2","mmu04310","Wnt signaling pathway"
"N-mmu04310-57","Siah1a","mmu04310","Wnt signaling pathway"
"N-mmu04310-36","Myc","mmu04310","Wnt signaling pathway"
"N-mmu04310-35","Jun","mmu04310","Wnt signaling pathway"
"N-mmu04310-34","Fosl1","mmu04310","Wnt signaling pathway"
"N-mmu04310-33","Ccnd1","mmu04310","Wnt signaling pathway"
"N-mmu04310-32","Ppard","mmu04310","Wnt signaling pathway"
"N-mmu04310-31","Mmp7","mmu04310","Wnt signaling pathway"
"N-mmu04330-5","Hdac2","mmu04330","Notch signaling pathway"
"N-mmu04330-17","Adam17","mmu04330","Notch signaling pathway"
"N-mmu04330-20","Numb","mmu04330","Notch signaling pathway"
"N-mmu04330-21","Jag1","mmu04330","Notch signaling pathway"
"N-mmu04330-22","Notch1","mmu04330","Notch signaling pathway"
"N-mmu04330-23","Dvl1","mmu04330","Notch signaling pathway"
"N-mmu04330-25","Lfng","mmu04330","Notch signaling pathway"
"N-mmu04330-26","Dll1","mmu04330","Notch signaling pathway"
"N-mmu04330-1 18 2 3","Ncstn Psenen Aph1b Psen1","mmu04330","Notch signaling pathway"
"N-mmu04330-15 16","Crebbp Maml1","mmu04330","Notch signaling pathway"
"N-mmu04330-5 8","Hdac2 Ctbp1","mmu04330","Notch signaling pathway"
"N-mmu04330-10 5 6","Ncor2 Hdac2 Cir1","mmu04330","Notch signaling pathway"
"N-mmu04330-13 14","Rbpj Snw1","mmu04330","Notch signaling pathway"
"N-mmu04330-19","Dtx1","mmu04330","Notch signaling pathway"
"N-mmu04330-12","Hes1","mmu04330","Notch signaling pathway"
"N-mmu04330-11","Ptcra","mmu04330","Notch signaling pathway"
"N-mmu04340-2","Gpr161","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-3","3,5-Cyclic AMP","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-9","Gli1","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-16","Ptch1*","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-19","Gli1**","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-25","Smurf2","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-27","Dhh","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-38","Spop","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-39","Cul3","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-45","Hhip**","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-4 6","Csnk1g2 Prkaca","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-5 6","Gsk3b Prkaca","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-10 11","Cul1 Fbxw11","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-18 36","Smo Arrb1","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-18 28","Smo Evc","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-29 30","Adrbk1 Csnk1g2","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-35 36","Gpr161 Arrb1","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-36 37","Arrb1 Kif3a","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-41 42","Cul3 Spop","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-13","Gli1*","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-14","Ptch1","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-15","Hhip","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-49","Ccnd1","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-50","Bcl2","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-17","Smo","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-31","Gli1***","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-32","Ptch1***","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-33","Hhip*","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-51","Ccnd1*","mmu04340","Hedgehog signaling pathway"
"N-mmu04340-52","Bcl2*","mmu04340","Hedgehog signaling pathway"
